date,open,high,low,close,volume,amount
2005-02-14,2076.75,2085.1201,2074.8101,2082.9099,1639640064,3410280000000
2005-02-15,2083.6399,2103.45,2081.46,2089.21,2071590016,4328460000000
2005-02-16,2082.46,2093.3701,2079.3701,2087.4299,1865069952,3889900000000
2005-02-17,2088.6699,2093.6799,2061.3401,2061.3401,1950460032,4049660000000
2005-02-18,2065.1499,2068.8899,2056.2,2058.6201,1614160000,3328740000000
2005-02-22,2046.1801,2064.6699,2030.17,2030.3199,2056220032,4200520000000
2005-02-23,2039.55,2040.84,2024.64,2031.25,1878450048,3820900000000
2005-02-24,2028.4301,2051.8101,2023.0,2051.7,2031879936,4142460000000
2005-02-25,2050.49,2065.3999,2047.23,2065.3999,1771200000,3643590000000
2005-02-28,2058.28,2066.53,2038.77,2051.72,2130140032,4374930000000
2005-03-01,2057.47,2073.74,2057.1899,2071.25,1941180032,4008370000000
2005-03-02,2060.3,2084.1499,2057.22,2067.5,2004470016,4143830000000
2005-03-03,2073.3301,2074.71,2047.92,2058.3999,1895879936,3912320000000
2005-03-04,2071.1499,2078.1399,2064.9299,2070.6101,1829190016,3788630000000
2005-03-07,2073.8999,2100.5701,2073.8201,2090.21,1949190016,4063330000000
2005-03-08,2087.1101,2095.74,2072.5901,2073.55,1696700032,3532950000000
2005-03-09,2070.8501,2079.3701,2060.23,2061.29,1895520000,3919810000000
2005-03-10,2065.0901,2067.21,2042.02,2059.72,1825789952,3758410000000
2005-03-11,2063.5601,2069.3999,2036.41,2041.6,1792089984,3678700000000
2005-03-14,2043.64,2051.04,2037.41,2051.04,1707719936,3493620000000
2005-03-15,2057.1699,2059.0701,2034.41,2034.98,1838790016,3762910000000
2005-03-16,2028.29,2037.96,2011.67,2015.75,1969689984,3985510000000
2005-03-17,2016.91,2023.67,2010.52,2016.42,1745120000,3519700000000
2005-03-18,2018.41,2020.4,1999.98,2007.79,2106979968,4238500000000
2005-03-21,2008.16,2011.39,1993.76,2007.51,1611000064,3230390000000
2005-03-22,2007.72,2017.66,1988.86,1989.34,1805949952,3613520000000
2005-03-23,1985.49,1999.4301,1985.22,1990.22,1741149952,3465050000000
2005-03-24,1997.48,2008.63,1991.0601,1991.0601,1697929984,3390860000000
2005-03-28,1998.76,2005.49,1992.52,1992.52,1487619968,2971260000000
2005-03-29,1990.27,2002.65,1968.58,1973.88,1797840000,3566640000000
2005-03-30,1980.0699,2005.67,1980.0699,2005.67,1753609984,3494720000000
2005-03-31,2005.71,2006.62,1994.8,1999.23,1686969984,3376620000000
2005-04-01,2009.09,2014.73,1982.1899,1984.8101,1869689984,3735090000000
2005-04-04,1983.8101,1995.8,1972.0699,1991.0699,1589309952,3155870000000
2005-04-05,1994.38,2002.35,1991.88,1999.3199,1647510016,3290050000000
2005-04-06,2004.25,2017.08,1996.91,1999.14,1746400000,3500390000000
2005-04-07,1999.61,2018.79,1998.14,2018.79,1714269952,3443680000000
2005-04-08,2018.42,2021.8199,1999.33,1999.35,1516339968,3047430000000
2005-04-11,2004.16,2006.24,1991.21,1992.12,1382489984,2762810000000
2005-04-12,1988.33,2007.24,1970.01,2005.4,1931869952,3849720000000
2005-04-13,2000.46,2001.3,1972.1,1974.37,1705449984,3388830000000
2005-04-14,1974.1801,1975.42,1946.58,1946.71,1930060032,3784310000000
2005-04-15,1932.96,1940.15,1906.71,1908.15,2314619904,4448680000000
2005-04-18,1906.4301,1921.6899,1904.27,1912.92,1840359936,3517530000000
2005-04-19,1922.8199,1933.21,1918.15,1932.36,1792829952,3454130000000
2005-04-20,1944.64,1945.6,1912.35,1913.76,2004950016,3867720000000
2005-04-21,1931.85,1962.41,1928.52,1962.41,1951490048,3798180000000
2005-04-22,1953.58,1953.77,1921.38,1932.1899,1802729984,3497710000000
2005-04-25,1942.02,1954.87,1938.45,1950.78,1442419968,2807710000000
2005-04-26,1943.75,1958.58,1927.4399,1927.4399,1670040064,3238710000000
2005-04-27,1919.42,1937.15,1913.14,1930.4301,1764210048,3396170000000
2005-04-28,1922.03,1927.3101,1904.08,1904.1801,1861340032,3563350000000
2005-04-29,1917.64,1921.77,1889.83,1921.65,2039549952,3901090000000
2005-05-02,1923.23,1933.42,1916.03,1928.65,1547750016,2979930000000
2005-05-03,1924.78,1944.53,1924.78,1933.0699,1868140032,3608850000000
2005-05-04,1937.79,1963.26,1935.24,1962.23,1877820032,3661050000000
2005-05-05,1960.38,1969.29,1951.49,1961.8,1719879936,3372240000000
2005-05-06,1972.66,1973.5,1960.76,1967.35,1511120000,2974740000000
2005-05-09,1967.74,1979.67,1960.27,1979.67,1441010048,2841440000000
2005-05-10,1968.08,1971.25,1957.29,1962.77,1595520000,3134950000000
2005-05-11,1966.0601,1972.52,1943.89,1971.55,1716160000,3369690000000
2005-05-12,1970.8,1982.2,1956.45,1963.88,1783430016,3510380000000
2005-05-13,1978.28,1990.0,1964.77,1976.78,1878979968,3715600000000
2005-05-16,1976.38,1994.47,1973.67,1994.4301,1390290048,2759360000000
2005-05-17,1986.16,2004.15,1980.9399,2004.15,1520509952,3031670000000
2005-05-18,2008.63,2034.3,2007.2,2030.65,1957880064,3955300000000
2005-05-19,2032.09,2042.6801,2030.05,2042.58,1700579968,3463830000000
2005-05-20,2040.63,2046.42,2033.35,2046.42,1492720000,3047690000000
2005-05-23,2045.6899,2062.95,2045.6899,2056.6499,1620130048,3325710000000
2005-05-24,2052.28,2062.52,2049.77,2061.6201,1695939968,3487780000000
2005-05-25,2055.78,2055.78,2041.95,2050.1201,1492999936,3062000000000
2005-05-26,2057.99,2072.54,2057.8,2071.24,1596460032,3296520000000
2005-05-27,2068.53,2076.8,2064.99,2075.73,1237350016,2563190000000
2005-05-31,2073.9199,2076.01,2065.02,2068.22,1578739968,3269240000000
2005-06-01,2067.23,2095.54,2067.23,2087.8601,1779709952,3700840000000
2005-06-02,2081.6899,2097.8,2081.6899,2097.8,1746620032,3649990000000
2005-06-03,2094.1799,2095.99,2069.1699,2071.4299,1637900032,3411240000000
2005-06-06,2072.3601,2078.6101,2066.3601,2075.76,1477149952,3062530000000
2005-06-07,2079.0601,2095.96,2067.1399,2067.1599,1846530048,3835850000000
2005-06-08,2073.21,2074.6101,2057.5801,2060.1799,1602540032,3311480000000
2005-06-09,2059.5801,2077.47,2052.96,2076.9099,1666669952,3444560000000
2005-06-10,2076.25,2076.25,2055.9399,2063.0,1449379968,2997110000000
2005-06-13,2059.96,2078.26,2058.72,2068.96,1432130048,2959460000000
2005-06-14,2068.04,2074.78,2064.0801,2069.04,1405849984,2908680000000
2005-06-15,2076.73,2079.1299,2053.3899,2074.9199,1672669952,3464170000000
2005-06-16,2076.27,2089.51,2073.29,2089.1499,1793020032,3733170000000
2005-06-17,2098.3301,2098.53,2085.24,2090.1101,1993280000,4172040000000
2005-06-20,2081.05,2096.77,2076.4199,2088.1299,1408109952,2936740000000
2005-06-21,2087.6299,2095.6899,2083.5901,2091.0701,1557479936,3254350000000
2005-06-22,2097.05,2102.75,2083.76,2092.03,1668440064,3493540000000
2005-06-23,2093.9099,2106.5701,2070.5701,2070.6599,2009479936,4190620000000
2005-06-24,2070.3301,2071.52,2050.76,2053.27,2151000064,4434220000000
2005-06-27,2050.3,2054.47,2039.6899,2045.2,1448300032,2965270000000
2005-06-28,2051.77,2072.5801,2050.98,2069.8899,1584199936,3265520000000
2005-06-29,2074.4399,2076.02,2066.45,2068.8899,1640359936,3397920000000
2005-06-30,2072.05,2076.1599,2056.24,2056.96,1731500032,3576160000000
2005-07-01,2060.97,2064.8101,2053.0601,2057.3701,1176199936,2421860000000
2005-07-05,2052.1001,2079.6001,2052.1001,2078.75,1440300032,2975140000000
2005-07-06,2076.8999,2084.76,2068.4199,2068.6499,1592080000,3303060000000
2005-07-07,2050.71,2076.4299,2050.3,2075.6599,1617859968,3338090000000
2005-07-08,2077.8999,2113.9099,2076.53,2112.8799,1685280000,3531180000000
2005-07-11,2115.98,2135.6899,2115.5701,2135.4299,1770800000,3764130000000
2005-07-12,2132.51,2149.78,2128.8201,2143.1499,1657520000,3544710000000
2005-07-13,2142.6001,2146.5601,2136.3701,2144.1101,1540000000,3299310000000
2005-07-14,2156.5601,2164.1799,2148.6101,2152.8201,1872310016,4035840000000
2005-07-15,2152.7,2160.6399,2145.1799,2156.78,1534960000,3306040000000
2005-07-18,2151.8401,2153.52,2144.78,2144.8701,1307270016,2809000000000
2005-07-19,2156.77,2173.8701,2154.3601,2173.1799,1632669952,3533990000000
2005-07-20,2158.97,2191.0901,2158.0901,2188.5701,1957069952,4255020000000
2005-07-21,2191.77,2193.1899,2171.98,2178.6001,2034880000,4443940000000
2005-07-22,2176.1399,2182.6399,2165.4399,2179.74,1660359936,3612930000000
2005-07-25,2179.04,2186.46,2165.9299,2166.74,1523020032,3311870000000
2005-07-26,2170.6001,2181.1399,2167.0901,2175.99,1651840000,3590610000000
2005-07-27,2178.73,2187.1499,2167.8799,2186.22,1750070016,3815140000000
2005-07-28,2188.29,2198.52,2183.27,2198.4399,1683869952,3691260000000
2005-07-29,2195.47,2201.3899,2184.4299,2184.8301,1613949952,3537020000000
2005-08-01,2191.49,2201.8701,2189.0801,2195.3799,1492679936,3275620000000
2005-08-02,2197.79,2219.0,2197.79,2218.1499,1735020032,3831240000000
2005-08-03,2211.0901,2219.9099,2209.3999,2216.8101,1752440064,3880430000000
2005-08-04,2208.3301,2209.3701,2190.3,2191.3201,1591379968,3500770000000
2005-08-05,2189.4199,2195.1001,2175.9099,2177.9099,1471740032,3215140000000
2005-08-08,2182.99,2185.5601,2163.5,2164.3899,1431010048,3111170000000
2005-08-09,2170.4399,2181.27,2167.8799,2174.1899,1460470016,3174250000000
2005-08-10,2178.0701,2185.9099,2152.8201,2157.8101,1817680000,3941920000000
2005-08-11,2158.3,2174.55,2156.97,2174.55,1582089984,3426950000000
2005-08-12,2158.9399,2161.0701,2144.6001,2156.8999,1551410048,3343870000000
2005-08-15,2153.71,2173.6599,2147.8501,2167.04,1380460032,2982570000000
2005-08-16,2160.97,2161.46,2136.49,2137.0601,1540320000,3310140000000
2005-08-17,2139.3601,2153.04,2137.1799,2145.1499,1518009984,3254130000000
2005-08-18,2139.3999,2146.49,2133.0801,2136.0801,1391779968,2976690000000
2005-08-19,2138.74,2143.9199,2134.99,2135.5601,1205270016,2577230000000
2005-08-22,2140.95,2151.8401,2129.46,2141.4099,1351650048,2893770000000
2005-08-23,2142.29,2145.71,2131.02,2137.25,1341270016,2869070000000
2005-08-24,2133.1699,2156.1299,2127.3,2128.9099,1718579968,3671540000000
2005-08-25,2131.3,2138.46,2129.46,2134.3701,1307580032,2789590000000
2005-08-26,2132.97,2133.1699,2118.04,2120.77,1261129984,2681460000000
2005-08-29,2112.4399,2139.3999,2112.25,2137.6499,1268560000,2696240000000
2005-08-30,2130.8799,2132.21,2118.27,2129.76,1436400000,3056340000000
2005-08-31,2130.8101,2152.0901,2124.0801,2152.0901,1631779968,3491630000000
2005-09-01,2150.03,2157.3201,2142.3201,2147.8999,1623320064,3489150000000
2005-09-02,2150.52,2152.22,2139.28,2141.0701,1130450048,2425690000000
2005-09-06,2147.3101,2167.1001,2147.3101,2166.8601,1403190016,3026880000000
2005-09-07,2164.1399,2172.3899,2158.6101,2172.03,1480819968,3208630000000
2005-09-08,2165.72,2173.8501,2161.29,2166.03,1578070016,3419240000000
2005-09-09,2168.8999,2177.23,2164.4099,2175.51,1617539968,3512510000000
2005-09-12,2176.47,2186.8301,2175.23,2182.8301,1723539968,3757900000000
2005-09-13,2177.95,2185.8899,2167.8301,2171.75,1724569984,3752410000000
2005-09-14,2173.6201,2174.01,2149.1899,2149.3301,1698249984,3670830000000
2005-09-15,2153.75,2155.75,2142.73,2146.1499,1744659968,3750310000000
2005-09-16,2153.75,2160.8301,2146.79,2160.3501,2269029888,4890740000000
2005-09-19,2157.3701,2159.49,2139.8899,2145.26,1604140032,3449710000000
2005-09-20,2149.4399,2162.1399,2127.48,2131.3301,1845670016,3954530000000
2005-09-21,2129.6499,2129.96,2106.6399,2106.6399,1772370048,3754270000000
2005-09-22,2104.3899,2114.5901,2093.0601,2110.78,1692930048,3564810000000
2005-09-23,2105.3701,2121.05,2099.95,2116.8401,1604120064,3385980000000
2005-09-26,2127.8999,2132.6001,2112.27,2121.46,1502409984,3190450000000
2005-09-27,2123.6499,2125.8999,2109.05,2116.4199,1658659968,3514290000000
2005-09-28,2122.1899,2127.49,2109.75,2115.3999,1703849984,3609960000000
2005-09-29,2114.97,2141.4299,2107.7,2141.22,1801520000,3830630000000
2005-09-30,2140.1699,2151.6899,2138.23,2151.6899,1610969984,3456250000000
2005-10-03,2152.7,2162.79,2152.5901,2155.4299,1794419968,3868550000000
2005-10-04,2156.26,2167.0,2139.0,2139.3601,2005299968,4312210000000
2005-10-05,2139.1599,2139.6001,2103.02,2103.02,1923900032,4080980000000
2005-10-06,2104.9199,2110.8301,2069.04,2084.0801,2107360000,4409060000000
2005-10-07,2091.1201,2097.4199,2082.4399,2090.3501,1444780032,3020070000000
2005-10-10,2091.6799,2093.23,2078.1101,2078.9199,1379209984,2876320000000
2005-10-11,2084.3799,2085.6101,2058.1899,2061.0901,1851960064,3837850000000
2005-10-12,2055.4399,2064.6599,2032.79,2037.47,2014749952,4125380000000
2005-10-13,2033.86,2051.23,2025.58,2047.22,1777590016,3625350000000
2005-10-14,2054.5,2064.95,2042.54,2064.8301,1555430016,3199060000000
2005-10-17,2065.54,2071.25,2054.1899,2070.3,1266029952,2614760000000
2005-10-18,2069.3201,2072.5,2055.96,2056.0,1460729984,3014140000000
2005-10-19,2048.6599,2091.24,2042.03,2091.24,1893299968,3915900000000
2005-10-20,2088.04,2096.4299,2058.52,2068.1101,1797929984,3735690000000
2005-10-21,2083.8401,2091.4399,2074.2,2082.21,1770700032,3688230000000
2005-10-24,2089.51,2115.8799,2083.98,2115.8301,1551469952,3260100000000
2005-10-25,2109.55,2116.4199,2094.79,2109.45,1599120000,3370230000000
2005-10-26,2104.02,2121.3601,2098.1499,2100.05,1832000000,3858000000000
2005-10-27,2095.8501,2098.04,2063.8101,2063.8101,1718599936,3575340000000
2005-10-28,2073.8501,2089.8799,2064.9199,2089.8799,1886560000,3923350000000
2005-10-31,2094.3701,2125.73,2094.3701,2120.3,1869760000,3942750000000
2005-11-01,2109.8899,2121.25,2108.8601,2114.05,1903229952,4022500000000
2005-11-02,2110.95,2144.5601,2110.8701,2144.3101,2173289984,4624050000000
2005-11-03,2157.3,2169.98,2153.2,2160.22,2346249984,5068310000000
2005-11-04,2165.1001,2172.6799,2156.6001,2169.4299,1699609984,3681270000000
2005-11-07,2174.25,2182.0901,2165.8201,2178.24,1621120000,3526100000000
2005-11-08,2172.3701,2180.79,2166.25,2172.0701,1599369984,3475220000000
2005-11-09,2171.23,2182.8999,2166.1599,2175.8101,1594179968,3465790000000
2005-11-10,2175.02,2196.75,2162.6499,2196.6799,1938029952,4230280000000
2005-11-11,2198.26,2205.3601,2198.26,2202.47,1454899968,3202360000000
2005-11-14,2203.79,2206.8799,2197.1201,2200.95,1385360000,3050820000000
2005-11-15,2199.3899,2204.6899,2181.9199,2186.74,1684809984,3695100000000
2005-11-16,2189.46,2191.1899,2176.54,2187.9299,1721760000,3764250000000
2005-11-17,2195.48,2220.46,2194.6599,2220.46,1809859968,3995750000000
2005-11-18,2232.3601,2234.3,2218.8101,2227.0701,1993849984,4442570000000
2005-11-21,2226.6201,2242.3,2219.25,2241.6699,1661890048,3710100000000
2005-11-22,2235.3,2257.77,2232.74,2253.5601,1856560000,4167680000000
2005-11-23,2251.3701,2269.3,2250.3999,2259.98,1585709952,3580160000000
2005-11-25,2262.4299,2264.1299,2256.45,2263.01,635420032,1437010000000
2005-11-28,2263.55,2264.0601,2239.3401,2239.3701,1559379968,3511070000000
2005-11-29,2247.7,2253.25,2232.54,2232.71,1753539968,3930650000000
2005-11-30,2232.5,2243.4099,2230.1899,2232.8201,1876080000,4192530000000
2005-12-01,2244.8501,2269.3899,2244.71,2267.1699,2010419968,4536570000000
2005-12-02,2266.1699,2273.6101,2261.1299,2273.3701,1758509952,3989300000000
2005-12-05,2269.0701,2269.48,2250.8401,2257.6399,1659920000,3754340000000
2005-12-06,2267.76,2278.1599,2259.3701,2260.76,1788199936,4052980000000
2005-12-07,2263.29,2264.9099,2244.6201,2252.01,1733529984,3911200000000
2005-12-08,2254.8,2261.6101,2233.74,2246.46,1908359936,4292190000000
2005-12-09,2247.28,2258.6699,2241.03,2256.73,1658569984,3733320000000
2005-12-12,2263.97,2266.1399,2253.4399,2260.95,1679280000,3797060000000
2005-12-13,2256.6001,2271.8501,2254.9199,2265.0,1873980032,4239120000000
2005-12-14,2261.9399,2270.4399,2254.4399,2262.5901,1676210048,3792180000000
2005-12-15,2266.05,2267.55,2247.3201,2260.6299,1804630016,4079160000000
2005-12-16,2262.0801,2263.8899,2251.6699,2252.48,2294479872,5179860000000
2005-12-19,2254.6399,2256.03,2221.79,2222.74,1745529984,3907890000000
2005-12-20,2223.5601,2231.02,2213.52,2222.4199,1702919936,3784960000000
2005-12-21,2227.53,2241.9399,2225.1899,2231.6599,1630029952,3637540000000
2005-12-22,2233.79,2247.0901,2232.5701,2246.49,1498880000,3357470000000
2005-12-23,2249.4099,2254.71,2245.5801,2249.4199,978369984,2201120000000
2005-12-27,2253.05,2259.6799,2226.6201,2226.8899,1250499968,2803070000000
2005-12-28,2230.3601,2233.54,2221.4099,2228.9399,1221539968,2722280000000
2005-12-29,2229.6001,2232.8899,2216.98,2218.1599,1185350016,2636700000000
2005-12-30,2209.03,2209.97,2200.51,2205.3201,1284050048,2832880000000
2006-01-03,2216.53,2249.6799,2189.9099,2243.74,1998300032,4446150000000
2006-01-04,2246.96,2265.28,2246.0701,2263.46,1887559936,4257280000000
2006-01-05,2264.9299,2277.5601,2264.5,2276.8701,1891750016,4296100000000
2006-01-06,2289.21,2306.72,2281.01,2305.6201,2233639936,5127630000000
2006-01-09,2306.1799,2322.6299,2303.1299,2318.6899,1949139968,4507690000000
2006-01-10,2306.22,2320.3201,2303.9299,2320.3201,1978160000,4574890000000
2006-01-11,2321.4099,2332.9199,2316.49,2331.3601,2380600064,5536190000000
2006-01-12,2327.1699,2330.3101,2313.22,2316.6899,2011459968,4670300000000
2006-01-13,2317.74,2321.7,2308.1599,2317.04,1784409984,4132980000000
2006-01-17,2302.5601,2305.8701,2294.05,2302.6899,1702259968,3917400000000
2006-01-18,2265.5,2285.9399,2264.0801,2279.6399,2276900096,5177190000000
2006-01-19,2291.6899,2311.71,2289.8201,2301.8101,2308150016,5305880000000
2006-01-20,2300.3601,2300.73,2245.2,2247.7,2348140032,5338490000000
2006-01-23,2255.3101,2256.24,2241.02,2248.47,1902480000,4281070000000
2006-01-24,2256.1299,2269.4399,2256.03,2265.25,2067469952,4676020000000
2006-01-25,2275.3,2275.3,2253.0601,2260.6499,2188120064,4958450000000
2006-01-26,2274.8501,2284.0701,2264.8501,2283.0,2404920064,5475260000000
2006-01-27,2293.3701,2314.3601,2289.47,2304.23,2331689984,5363720000000
2006-01-30,2306.24,2313.98,2304.75,2306.78,1900729984,4386770000000
2006-01-31,2305.8201,2311.8301,2292.95,2305.8201,2235899904,5151750000000
2006-02-01,2294.1101,2311.5701,2292.23,2310.5601,2274609920,5236420000000
2006-02-02,2306.5701,2308.05,2277.3,2281.5701,2307830016,5292710000000
2006-02-03,2268.4299,2274.6201,2255.99,2262.5801,2230020096,5051900000000
2006-02-06,2263.1201,2265.8101,2249.75,2258.8,1769529984,3998020000000
2006-02-07,2255.9399,2265.54,2239.51,2244.96,2117180032,4766800000000
2006-02-08,2260.22,2268.72,2246.98,2266.98,2181769984,4932380000000
2006-02-09,2273.77,2284.52,2254.26,2255.8701,2321309952,5262650000000
2006-02-10,2255.77,2266.4399,2235.4099,2261.8799,2017730048,4549730000000
2006-02-13,2252.04,2254.3101,2232.6799,2239.8101,1662000000,3730710000000
2006-02-14,2243.54,2266.8201,2237.47,2262.1699,1805299968,4066440000000
2006-02-15,2259.04,2277.1299,2255.1001,2276.4299,1783049984,4042040000000
2006-02-16,2281.8799,2294.6299,2278.0601,2294.6299,1940470016,4438440000000
2006-02-17,2291.73,2291.76,2279.6299,2282.3601,1948640000,4455310000000
2006-02-21,2283.52,2284.8201,2256.75,2262.96,1747180032,3969610000000
2006-02-22,2264.6899,2287.99,2259.1699,2283.1699,1824109952,4147580000000
2006-02-23,2279.5901,2293.74,2271.8201,2279.3201,1754200064,4001540000000
2006-02-24,2278.27,2287.8601,2272.78,2287.04,1583980032,3613830000000
2006-02-27,2291.48,2313.53,2291.24,2307.1799,1714419968,3944640000000
2006-02-28,2300.96,2305.6201,2276.74,2281.3899,2120560000,4858580000000
2006-03-01,2288.1499,2315.95,2285.6399,2314.6399,2190419968,5040360000000
2006-03-02,2305.53,2316.9299,2299.76,2311.1101,2089100032,4822340000000
2006-03-03,2299.1001,2324.9199,2297.0901,2302.6001,2389040128,5508950000000
2006-03-06,2306.6599,2309.51,2281.3701,2286.03,2112280064,4849570000000
2006-03-07,2280.0801,2280.0801,2259.6399,2268.3799,1908310016,4335770000000
2006-03-08,2260.8701,2275.1299,2248.6499,2267.46,2084039936,4716240000000
2006-03-09,2272.26,2279.28,2249.5601,2249.72,1957560064,4429380000000
2006-03-10,2251.8101,2266.99,2239.54,2262.04,1752700032,3952510000000
2006-03-13,2269.4399,2280.2,2263.6799,2267.03,1649549952,3744620000000
2006-03-14,2264.25,2296.9199,2264.24,2295.8999,1911750016,4359420000000
2006-03-15,2301.1699,2312.49,2293.0601,2311.8401,2090520064,4817900000000
2006-03-16,2319.1101,2323.79,2299.55,2299.5601,2344240128,5416370000000
2006-03-17,2306.1699,2310.8401,2294.5,2306.48,2540120064,5853700000000
2006-03-20,2311.9299,2317.1299,2305.5901,2314.1101,1943820032,4494480000000
2006-03-21,2312.8999,2332.95,2292.55,2294.23,2360430080,5448240000000
2006-03-22,2283.3899,2305.4399,2282.3799,2303.3501,2116220032,4853850000000
2006-03-23,2300.1699,2305.1699,2287.8999,2300.1499,1963750016,4513380000000
2006-03-24,2304.74,2316.1499,2300.3701,2312.8201,1928039936,4450920000000
2006-03-27,2312.47,2319.9299,2310.02,2315.5801,1850220032,4282330000000
2006-03-28,2315.6101,2327.8301,2299.5601,2304.46,1997510016,4617970000000
2006-03-29,2309.9399,2344.6699,2308.4099,2337.78,2375300096,5523050000000
2006-03-30,2340.23,2353.1399,2330.8401,2340.8201,2160809984,5059010000000
2006-03-31,2345.53,2348.8899,2334.54,2339.79,1851619968,4336840000000
2006-04-03,2352.24,2357.53,2334.6001,2336.74,1952960000,4580230000000
2006-04-04,2337.95,2350.7,2332.6699,2345.3601,2082320000,4876110000000
2006-04-05,2349.8201,2361.9099,2341.6599,2359.75,2027440000,4771140000000
2006-04-06,2358.9199,2366.5601,2347.6399,2361.1699,2141859968,5051730000000
2006-04-07,2367.3201,2375.45,2336.71,2339.02,2002360064,4714810000000
2006-04-10,2340.3899,2343.5901,2326.47,2333.27,1840950016,4300330000000
2006-04-11,2337.8799,2339.79,2302.1899,2310.3501,2098780032,4874530000000
